15,6,7,11,13,12,12,7,16,9,10,10,17,9,7,13,16,14,11,15,12,3,13,9,9,13,11
11,11,16,16,9,10,12,8,10,16,7,13,15,11,12,11,10,14,13,6,13,9,10,10,9,12,6
11,11,12,17,16,12,8,12,10,12,10,12,13,9,12,12,9,6,13,13,14,10,5,12,13,10,6
13,11,7,12,6,14,14,13,10,11,15,11,8,11,10,9,11,9,17,11,9,8,9,12,11,13,15
6,11,9,4,6,9,8,13,8,12,9,6,13,17,11,12,16,18,13,11,13,15,15,11,12,10,12
10,11,12,12,14,13,9,3,16,9,7,14,5,15,11,13,9,13,8,8,12,11,8,10,16,16,15
8,13,8,12,12,10,6,18,5,15,8,11,8,11,16,16,18,16,11,10,9,10,11,10,7,7,14
14,10,9,14,8,16,11,9,11,10,11,4,22,10,7,13,7,10,9,11,18,9,11,11,16,8,11
14,10,9,8,12,17,9,10,11,13,14,12,10,11,15,11,9,9,10,15,9,5,20,12,9,10,6
13,11,15,9,10,9,16,9,10,11,12,14,14,11,16,11,8,8,12,12,10,10,10,12,10,5,12
6,9,19,10,12,13,10,20,11,9,8,8,12,11,8,9,9,19,10,16,7,10,6,10,10,12,16
8,7,6,10,20,8,7,12,11,14,12,12,10,16,15,17,12,8,10,11,13,9,10,10,9,9,14
10,10,13,7,19,10,15,14,8,15,9,15,9,11,11,12,13,8,6,5,12,12,14,9,14,9,10
18,13,10,10,9,10,14,8,12,9,13,15,8,17,5,11,13,10,14,10,5,13,12,13,12,7,9
7,14,8,10,7,14,9,13,7,10,17,7,14,10,7,11,17,11,9,10,15,16,13,14,14,6,10
8,6,11,10,10,10,14,8,16,13,15,10,9,13,12,10,15,6,15,10,14,15,11,9,6,16,8
11,17,12,7,5,13,9,12,16,14,11,5,10,13,15,12,9,12,13,13,8,13,8,12,9,10,11
10,16,10,10,15,10,14,6,12,11,13,11,14,12,10,11,13,5,5,14,7,11,13,11,11,12,13
8,7,10,7,10,9,14,13,6,7,15,13,15,10,9,9,12,12,16,12,15,13,6,12,11,13,16
24,14,9,13,11,6,11,11,11,13,12,16,11,6,7,8,13,9,23,14,13,7,8,13,3,7,7
7,15,18,11,11,14,13,9,15,9,14,12,8,4,3,8,7,14,7,6,10,12,17,12,14,15,15
12,12,14,14,12,9,14,12,11,5,16,11,9,11,12,13,8,6,6,9,9,6,10,13,7,20,19
10,8,14,15,7,9,13,15,18,7,7,17,7,11,7,8,13,11,10,15,7,14,13,9,12,13,10
15,14,14,8,6,12,10,9,10,11,11,14,8,4,20,11,10,11,14,7,10,9,12,13,15,13,9
9,11,14,12,15,12,10,10,9,11,13,11,14,12,14,11,4,11,8,10,13,19,8,8,11,9,11
12,14,9,12,12,9,11,12,8,13,7,10,6,11,9,9,8,20,10,8,15,20,13,8,16,10,8
10,8,5,19,13,10,7,14,12,11,4,6,11,13,19,9,11,10,7,18,8,11,14,15,14,15,6
